Prefix,ID,Name,Description,HASS Inquiry,Communication Intensive,Data Intensive,Fall,Spring,Summer,Pathway
IHSS,1140,Minds and Machines,Description,1,0,0,1,1,0,Artificial Intelligence
IHSS,1972,AI and Society,Description,1,0,0,0,0,0,Artificial Intelligence
IHSS,1235,Are Humans Rational?,Description,1,0,0,1,0,0,Artificial Intelligence
COGS,2120,Introduction to Cognitive Science,Description,0,0,0,1,1,0,Artificial Intelligence
COGS,4210,Cognitive Modeling,Description,0,0,0,1,0,0,Artificial Intelligence
COGS,4410,Programming for Cognitive Science and Artificial Intelligence,Description,0,0,0,1,0,0,Artificial Intelligence
COGS,4420,Game AI,Description,0,0,0,1,0,0,Artificial Intelligence
COGS,4640,Intelligent Virtual Agents,Description,0,0,0,0,1,0,Artificial Intelligence
COGS,4880,Language-Endowed Intelligent Agents,Description,0,0,0,0,0,0,Artificial Intelligence
COGS,4960,Learning and Advanced Game AI,Description,0,0,0,0,0,0,Artificial Intelligence
COGS,4960,Artificial Intelligent Agents,Description,0,0,0,0,0,0,Artificial Intelligence
PHIL,4960,Ethics of AI,Description,0,0,0,0,0,0,Artificial Intelligence
PHIL,4961,Intermediate Formal Logic & AI ,Description,0,0,0,0,0,0,Artificial Intelligence
,,,,,,,,,,
IHSS,1972,AI and Society,Description,1,0,0,0,0,0,THINGS_NISHANT_DUM
IHSS,1972,Ai and Society,Description,1,0,0,0,0,0,"Mind, Brain, and Intelligence"
